message_id,schema_version,tenant_id,site_id,message_type,asset_id,asset_type,timestamp,sequence_no,equipment_health.operating_state,equipment_health.bearing_temp_c,equipment_health.vibration_m_s2,equipment_health.hydraulic_pressure_psi,equipment_health.health_index,operating.engine_hours,diagnostics.battery_voltage,diagnostics.fault_codes
4489971c-5629-4659-b3a8-fa97581d04d3,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-019,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.0,4.29,2909.1,0.998,8763.7,24.2,[]
0ae2aee2-9553-4a64-9243-8d62b0847e2b,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-020,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,75.1,4.02,2915.2,0.998,9132.86,24.0,[]
8956b73b-718e-4489-a4fa-fa1eecd79851,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-001,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,69.3,4.32,3065.8,0.998,10268.57,25.1,[]
9cfaec39-541d-4ebd-817c-371e38adacc6,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-002,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.7,3.99,2960.4,0.998,10090.28,24.7,[]
4a42149e-534c-41ab-99f4-aebc3a883685,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-003,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,77.9,4.33,3105.0,0.998,17521.09,24.9,[]
5979a5eb-d5d6-4fb0-9833-c6715e8a12b9,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-004,fixed_crusher,2026-09-01T16:18:46.854Z,10,faulted,103.8,8.18,2985.7,0.58,7556.81,24.4,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
af9ae823-86cb-4c5c-bdbd-297c27e169b7,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-005,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.4,4.11,3020.5,0.998,7964.57,24.7,[]
474c4bd3-c074-49d2-9f66-19997358fdc7,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-006,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,75.2,3.89,3109.6,0.998,4130.61,24.1,[]
32b0f966-ac63-474d-bb8e-2abe2213e243,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-007,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.0,3.73,2934.0,0.998,14804.69,24.4,[]
8a468725-390b-401b-8430-80a2c558fe0f,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-008,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,69.5,4.54,3074.3,0.998,9865.26,24.0,[]
d488f555-3041-48e3-8c64-a508c6a71650,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-009,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.7,4.48,3108.2,0.998,21513.64,24.9,[]
66f9f1e4-f321-4ca1-91f6-b27aa533ee59,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-010,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.4,4.14,2925.5,0.998,9015.59,24.1,[]
ba20f336-4153-4ccf-8819-3af0043dbf21,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-011,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,75.7,4.27,3121.3,0.998,12762.04,23.8,[]
7d97ec78-c5e3-4c0d-929f-c47c8243711d,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-012,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.5,3.78,3124.0,0.998,5623.28,24.1,[]
b13d4c39-3ce5-4ea5-995c-8fb9f5db5b14,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-013,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,69.9,4.48,2949.2,0.998,19491.08,24.0,[]
ab69931c-598e-40b3-91c3-5ac322fd7d19,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-014,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.1,4.09,2991.8,0.998,15163.75,24.7,[]
6337c043-4d53-4b19-ada6-c3059e9e0f42,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-015,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.5,4.48,3056.5,0.998,3475.16,23.8,[]
c6148a58-213e-4174-8fc4-5e004e789a41,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-016,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,73.9,4.38,3060.4,0.998,7578.7,24.3,[]
1ee5a34b-8624-4145-89eb-9c6e7d5ad2bd,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-017,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.8,3.96,3064.7,0.998,10512.95,24.6,[]
d4858858-1d11-4474-90a2-426144894b5c,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-018,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.9,3.91,3076.5,0.998,12811.81,24.2,[]
ee0185c6-069c-4857-b737-e5bbe3725981,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-019,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,69.0,4.04,3074.2,0.998,19458.89,24.9,[]
50f1094d-7c26-4d40-904f-7e2b576aeae2,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-020,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.4,3.53,2951.6,0.998,3849.69,24.0,[]
5fbbcce0-2f63-42eb-a002-8c7ec7fef779,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-021,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,77.7,4.57,3007.2,0.998,20321.72,24.5,[]
d231dd88-9e12-4b88-ab33-6c2e94b54479,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-022,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,77.6,4.08,3039.0,0.998,21416.94,24.7,[]
30c9efcf-c895-4147-92f4-43533cbfbcaa,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-023,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.6,4.5,3017.2,0.998,4784.25,25.1,[]
d1a5ec25-a373-4ac9-a1b3-f5c87cb6a1ae,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-024,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.8,3.59,2993.1,0.998,17579.61,24.1,[]
9c00fae7-4ca5-4704-ab6d-802ae658acdd,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-025,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,75.6,4.41,3005.2,0.998,4886.6,24.3,[]
2c09a131-21ec-4206-9042-f2f33d519451,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-026,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.8,3.53,2982.9,0.998,8609.07,24.4,[]
8de20927-8d22-4e94-b32e-ea32e5668b4f,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-027,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,74.5,3.95,3067.8,0.998,4564.79,23.9,[]
a49b06bb-7ff9-46c4-a1d2-4211695feb13,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-028,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,71.0,3.96,2923.4,0.998,6843.48,24.2,[]
cc8c905f-6554-434d-b729-8c641a2f082a,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-029,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,72.3,3.66,3045.9,0.998,6504.59,24.8,[]
185bf314-f9b8-493b-8f8d-1a71fbbb84a8,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-030,fixed_crusher,2026-09-01T16:18:46.854Z,10,running,70.3,3.87,2977.6,0.998,13544.22,25.0,[]
820fcfa5-9417-40d8-9bab-3565bf2ceb49,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-001,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.2,3.53,2906.3,0.998,16458.43,23.9,[]
5c4a3606-f01a-41e8-8468-56cdf70a0012,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-002,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.3,3.83,3049.9,0.998,5622.66,24.3,[]
e1b25f7d-6e47-48fb-895a-9f4225dfd98a,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-003,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,76.1,4.29,3056.7,0.998,14322.85,24.8,[]
f6b599bf-cf6f-44a6-967b-983a1920b8e7,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-004,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.3,4.06,2913.4,0.998,6152.56,24.8,[]
3f899740-c177-49de-87a4-b6329043ea38,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-005,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,69.2,4.13,2938.4,0.998,3963.0,24.6,[]
fd24d79a-adfb-4c05-ba57-4f4e8a6707c3,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-006,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.2,4.07,3022.8,0.998,17244.72,24.2,[]
21aa3171-9e19-473e-9571-edd2a1160fb2,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-007,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.1,3.63,2941.8,0.998,13724.19,24.1,[]
a12fef2e-973f-4586-904b-dbd91d2086c6,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-008,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.4,4.47,2903.4,0.998,12502.25,24.4,[]
049bf7f4-f520-4953-811f-82d6cd7e7634,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-009,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.3,4.47,3119.5,0.997,15703.35,24.5,[]
6af1c50b-fea5-43c8-b66f-5f4758066d78,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-010,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.1,4.02,3114.6,0.998,9812.96,24.2,[]
b7c9ba81-d1fc-4e45-b692-ecf93f6d4a1f,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-011,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.8,4.45,3145.5,0.998,13414.95,24.3,[]
3363a68d-bb6f-48e4-b023-4cb8bd176f3b,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-012,fixed_crusher,2026-09-01T16:18:51.854Z,11,faulted,106.3,8.87,2934.8,0.58,11410.03,24.0,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
adb65595-6562-4e5e-96b4-8178587e294e,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-013,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.9,4.09,2930.2,0.998,5653.21,25.0,[]
fff0911f-3863-4d05-8d25-3fedd5da212c,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-014,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,72.2,4.55,2941.3,0.998,1652.93,24.6,[]
e1f8001e-28b2-44a5-9aab-8c91a18c97aa,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-015,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,72.3,4.28,2953.9,0.998,21343.99,24.1,[]
f68c8b2d-632c-49cc-921e-ccfbfae6d75c,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-016,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.2,3.9,3046.6,0.998,6910.23,25.0,[]
ffc6ad77-7492-41df-91d7-9e565b6392f2,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-017,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.4,3.94,3065.0,0.998,19136.12,24.4,[]
d6057d03-fb49-47bf-a13f-dd1833d21d7c,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-018,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.9,3.6,2950.6,0.998,14058.68,24.7,[]
fac82529-2302-4b81-a02e-fc9f838cc7e8,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-019,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,73.2,4.3,3044.6,0.998,1412.05,25.2,[]
bf843ab3-b1a3-46b9-ab29-aed356ecc9a6,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-020,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.6,4.58,3099.6,0.998,21835.87,24.3,[]
b0e04eb2-b8fd-4773-825f-ed26d1a1e81e,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-001,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.3,3.99,3109.1,0.998,21531.72,24.7,[]
3add8530-53e8-468e-bcc8-c9b82c2009e1,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-002,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,73.7,3.7,2971.0,0.998,7608.77,24.8,[]
50db07eb-48f7-4152-8639-105c84d8116c,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-003,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,69.5,3.82,3046.7,0.998,20160.49,24.9,[]
7dd2598c-296a-4ccc-914e-21ae7e81b569,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-004,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.4,4.04,3077.7,0.998,4749.82,25.0,[]
04c3a25e-9562-4ff8-b5ac-5053d1e499a5,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-005,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.8,4.42,3042.3,0.998,6832.72,24.8,[]
f4aeb16d-b6cd-4b32-a85f-be4c89454261,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-006,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.2,4.48,3009.1,0.998,17946.87,24.0,[]
1aa72859-0e8f-4074-aad5-d4087d063575,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-007,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,72.2,4.43,2929.4,0.998,12836.98,24.3,[]
5dd225bf-3d95-443e-9763-3bedcafddbf0,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-008,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.3,3.69,3012.6,0.998,9297.68,24.4,[]
7c67718f-fdbc-4694-9f11-7a926774c7b2,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-009,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.8,3.64,2938.7,0.998,16779.66,24.9,[]
bac53a4a-bdb5-436e-979a-be92fce8cb8b,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-010,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,72.8,3.9,3101.3,0.998,14957.08,25.1,[]
f732a0c6-64fa-4347-9d83-9fa2e2e17cbf,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-011,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.9,3.72,2925.8,0.998,14340.7,25.1,[]
a0eeb29f-0d34-4a01-8958-b81d689a4bca,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-012,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.4,4.56,2984.1,0.998,9615.94,24.1,[]
39abf084-40af-4dbf-b46b-f7d5bddcba35,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-013,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.6,4.48,2990.9,0.998,11940.76,24.4,[]
54286e6d-ad70-4dd1-b20d-e19c293728e2,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-014,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.9,4.55,3065.9,0.998,12941.29,24.1,[]
55a51245-299e-4a50-aaf2-862c69dd3e9c,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-015,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,72.8,4.57,3091.1,0.997,19856.47,24.4,[]
1169a49d-447f-469d-941c-a73e4b0522b7,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-016,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.1,4.33,2975.4,0.998,16133.55,24.9,[]
3df9da3c-6dd5-4f86-a826-44eacd43b8d7,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-017,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,72.2,4.29,2973.4,0.998,12272.68,23.9,[]
498a103e-ac6a-4b37-a61c-411f43355a23,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-018,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.8,4.12,3091.5,0.998,17035.56,23.9,[]
04d11e0c-8948-467d-96ba-7b53d59a43bb,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-019,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.3,3.93,2995.9,0.998,8763.7,23.9,[]
bdac250d-8e71-40e6-9de0-5b75761ba0ef,1.0,acme-mining,site-02,equipment_health,ACME-S02-CRUSHER-020,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.4,3.58,3070.0,0.998,9132.86,23.9,[]
91868717-e422-4c52-824c-75bb0b1d79c3,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-001,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.1,4.19,3069.5,0.998,10268.57,24.3,[]
3b577a6a-acc2-46f5-a505-644a250b2074,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-002,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.4,3.93,3044.7,0.997,10090.28,24.5,[]
7211b0fc-ae41-45a3-a703-4c912dc184a9,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-003,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.7,4.43,3052.9,0.998,17521.09,23.9,[]
187881c1-9f70-413c-b506-7c6604fb25eb,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-004,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.4,3.64,2995.4,0.998,7556.81,24.5,[]
ea17a377-ae37-4eee-bbb5-87c5f157e4f9,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-005,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.6,4.13,2952.7,0.998,7964.57,24.1,[]
fff1cc1c-26ed-4de9-a25a-6e341d631488,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-006,fixed_crusher,2026-09-01T16:18:51.854Z,11,faulted,96.5,9.1,3039.2,0.58,4130.62,24.5,"[""BEARING_OVERHEAT"",""VIBRATION_HIGH""]"
2d306a5b-08e1-468a-9568-d522b250387b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-007,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.8,3.91,2958.9,0.998,14804.69,25.0,[]
58310954-9421-4cd8-a909-1383c7ca123e,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-008,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.5,4.16,2969.2,0.998,9865.26,24.6,[]
884c7d6c-3504-4bfb-82b4-6059131da729,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-009,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,69.2,3.7,2939.4,0.998,21513.64,24.6,[]
05600276-e447-491a-8af2-7a4872fbe98d,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-010,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.5,3.63,2957.7,0.998,9015.59,25.2,[]
bfaee966-e226-4d72-b9ca-f075739e2b68,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-011,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.2,3.98,3015.0,0.998,12762.04,24.4,[]
15fca1b5-72aa-46a0-966e-973a2277dfd0,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-012,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.4,4.22,3071.4,0.998,5623.29,24.9,[]
41385de1-790a-44c0-8a6f-acf4a5a80fee,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-013,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.4,3.56,2981.4,0.998,19491.08,24.5,[]
598484cc-4c4a-4488-bbd3-85c08fb433b2,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-014,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,75.8,4.12,3014.7,0.998,15163.75,24.1,[]
5c8872e4-1d60-43d6-b1e7-ef03b83ec88f,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-015,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.1,4.2,2951.6,0.998,3475.16,24.1,[]
72d89000-3d1e-4a99-bb6f-e9f88ca82ee3,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-016,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.9,4.04,2907.9,0.998,7578.7,24.6,[]
0b73da3c-f4d1-4feb-b27c-bdbb32b676d7,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-017,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.5,3.8,2908.7,0.998,10512.95,24.9,[]
22482651-b6cd-457d-a79a-3d5031177779,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-018,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.7,4.21,3148.0,0.998,12811.81,24.1,[]
9ec32052-dcaf-419e-806d-93ccbeb9f633,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-019,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,73.8,3.95,2994.4,0.998,19458.89,25.0,[]
d1932f3c-b95e-4f56-822b-c79fad2d0b89,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-020,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,73.2,3.85,2904.1,0.998,3849.69,24.6,[]
eed614d6-921b-4768-b14c-21a52e83f16b,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-021,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,73.8,4.51,2966.5,0.998,20321.72,23.9,[]
5f1da608-2d58-4ed5-a4ba-640b5db026e4,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-022,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.0,4.44,3094.9,0.998,21416.94,24.6,[]
2e3c1fdd-7a58-4d8e-a12e-8016d140b161,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-023,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,70.8,4.14,2928.7,0.998,4784.25,25.1,[]
f9364324-bcfe-4d0c-b9de-967dea186bc8,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-024,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.7,4.1,3060.1,0.998,17579.61,24.4,[]
1498e8ae-01f4-48ca-beab-37ab2fd4c11c,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-025,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,69.1,4.56,3090.7,0.998,4886.6,25.0,[]
dd33c67c-f454-4758-9874-135a1b95cbc6,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-026,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,77.7,3.85,3032.2,0.998,8609.08,24.9,[]
1392323c-db85-4063-aa50-b76c003032a3,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-027,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.9,4.29,2909.4,0.998,4564.79,24.1,[]
a999add9-9dca-42a5-932e-0f601beec583,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-028,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,74.4,4.46,3109.3,0.998,6843.49,24.2,[]
4cda8acc-b35c-44e2-a5c0-eef05ef5f53a,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-029,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,71.8,3.83,3135.2,0.998,6504.59,25.1,[]
a0fa09f9-7faf-4b37-aa93-bb074c3ae780,1.0,beta-minerals,north-site,equipment_health,BETA-NORTH-CRUSHER-030,fixed_crusher,2026-09-01T16:18:51.854Z,11,running,68.0,3.7,2930.9,0.998,13544.22,24.1,[]
e116f358-9586-461a-b88d-5ac0de8d5abc,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-001,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,68.2,4.43,2906.1,0.998,16458.44,24.0,[]
9c21e484-a232-4b25-9220-a9bdaaf4b7cd,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-002,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.5,3.72,3008.8,0.997,5622.66,23.9,[]
eb94e1c9-5622-4490-a7dd-142182a76914,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-003,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,77.9,4.44,3103.6,0.998,14322.85,24.0,[]
e1dae457-e111-4b50-95e7-d7f9d2a9a194,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-004,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,68.3,4.12,2999.3,0.997,6152.56,24.0,[]
891f6451-04eb-43bf-9174-55811866e8da,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-005,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,69.0,4.02,2950.3,0.997,3963.01,24.8,[]
204ec08e-9f9e-4c9c-9384-123b3aaab55e,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-006,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,71.7,4.21,2957.8,0.998,17244.72,24.8,[]
d356a4b7-66df-466b-9a27-d69c48105ff1,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-007,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,70.5,4.2,3027.1,0.997,13724.19,24.5,[]
d2ffde08-58c5-458c-83ec-d5e2cd085db9,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-008,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,72.6,4.13,2938.8,0.998,12502.25,25.1,[]
95d09039-99ab-4dc3-894c-41fa37cb0168,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-009,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,73.0,4.5,3042.5,0.997,15703.35,24.8,[]
12bdb329-41bb-4442-9896-0cb0ff656ff6,1.0,acme-mining,site-01,equipment_health,ACME-S01-CRUSHER-010,fixed_crusher,2026-09-01T16:18:56.854Z,12,running,74.0,4.32,2988.6,0.998,9812.96,24.7,[]
